"Hora","Voltage[V]","ε Voltage[V]","Current[µA]","ε Current[µA]","Pressure[Pa]","ε Pressure[Pa]"
"2022-11-16 15:42:17.666","8,64","0,00001","-15,05","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.667","5,47","0,00001","-13,74","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.668","2,17","0,00001","-13,74","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.669","-1,26","0,00001","-15,38","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.670","-4,04","0,00001","-17,02","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.671","-7,34","0,00001","-20,29","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.672","-9,72","0,00001","-21,60","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.673","-14,47","0,00001","-20,94","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.674","-16,85","0,00001","-18,98","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.675","-19,76","0,00001","-18,00","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.676","-22,66","0,00001","-19,63","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.677","-25,70","0,00001","-19,63","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.678","-28,47","0,00001","-22,91","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.679","-30,98","0,00001","-23,56","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.680","-33,23","0,00001","-22,58","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.681","-35,34","0,00001","-20,29","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.682","-38,64","0,00001","-18,98","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.683","-41,95","0,00001","-19,96","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.684","-48,15","0,00001","-24,54","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.685","-50,80","0,00001","-26,51","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.686","-52,91","0,00001","-26,83","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.687","-55,55","0,00001","-25,20","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.688","-58,46","0,00001","-23,56","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.689","-61,89","0,00001","-24,54","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.690","-59,78","0,00001","-24,22","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.691","-57,14","0,00001","-26,51","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.692","-53,83","0,00001","-27,16","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.693","-49,61","0,00001","-25,53","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.694","-43,00","0,00001","-19,31","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.695","-40,10","0,00001","-18,00","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.696","-36,66","0,00001","-18,65","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.697","-34,15","0,00001","-19,96","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.698","-30,46","0,00001","-19,63","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.699","-26,62","0,00001","-18,65","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.700","-22,93","0,00001","-16,36","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.701","-19,76","0,00001","-13,74","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.702","-16,45","0,00001","-11,78","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.703","-13,28","0,00001","-12,76","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.704","-10,11","0,00001","-12,76","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.705","-3,77","0,00001","-13,74","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.706","-0,07","0,00001","-11,12","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.707","3,10","0,00001","-7,20","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.708","5,60","0,00001","0,01","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.709","8,38","0,00001","5,57","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.710","10,76","0,00001","8,84","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.711","13,53","0,00001","13,43","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.712","15,51","0,00001","17,68","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.713","17,89","0,00001","22,59","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.714","20,93","0,00001","27,83","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.715","27,40","0,00001","36,99","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.716","30,17","0,00001","40,27","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.717","32,29","0,00001","44,19","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.718","35,19","0,00001","48,78","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.719","36,25","0,00001","52,70","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.720","38,76","0,00001","57,94","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.721","41,93","0,00001","62,85","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.722","45,89","0,00001","68,09","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.723","49,46","0,00001","73,65","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.724","52,76","0,00001","79,55","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.725","54,87","0,00001","86,75","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.726","57,78","0,00001","103,11","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.727","58,57","0,00001","110,31","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.728","56,33","0,00001","90,35","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.729","55,01","0,00001","76,60","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.730","52,23","0,00001","63,18","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.731","48,93","0,00001","50,74","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.732","45,36","0,00001","39,61","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.733","41,66","0,00001","28,81","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.734","37,83","0,00001","18,66","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.735","34,40","0,00001","10,81","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.736","28,98","0,00001","0,01","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.737","25,55","0,00001","-2,94","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.738","21,98","0,00001","-5,89","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.739","18,81","0,00001","-9,81","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.740","14,72","0,00001","-12,76","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.741","11,68","0,00001","-16,03","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.742","8,64","0,00001","-17,34","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.743","5,87","0,00001","-17,34","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.744","2,96","0,00001","-16,36","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.745","-0,21","0,00001","-15,71","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.746","-3,51","0,00001","-16,03","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.747","-9,45","0,00001","-19,96","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.748","-11,83","0,00001","-21,93","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.749","-14,08","0,00001","-22,25","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.750","-16,45","0,00001","-20,62","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.751","-19,10","0,00001","-18,00","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.752","-22,00","0,00001","-17,02","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.753","-24,78","0,00001","-17,67","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.754","-27,81","0,00001","-18,98","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.755","-30,72","0,00001","-22,58","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.756","-33,36","0,00001","-22,91","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.757","-37,85","0,00001","-20,62","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.758","-40,76","0,00001","-19,63","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.759","-44,06","0,00001","-21,60","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.760","-46,97","0,00001","-22,58","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.761","-50,27","0,00001","-26,51","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.762","-53,04","0,00001","-28,14","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.763","-55,29","0,00001","-28,14","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.764","-57,93","0,00001","-26,18","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.765","-60,97","0,00001","-24,87","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.766","-60,31","0,00001","-23,56","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.767","-57,27","0,00001","-23,56","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.768","-51,06","0,00001","-25,20","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.769","-47,23","0,00001","-23,89","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.770","-43,53","0,00001","-20,29","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.771","-40,49","0,00001","-17,02","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.772","-37,59","0,00001","-16,36","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.773","-34,02","0,00001","-17,02","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.774","-31,64","0,00001","-19,31","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.775","-27,81","0,00001","-18,65","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.776","-23,85","0,00001","-18,00","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.777","-20,15","0,00001","-16,03","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.778","-13,94","0,00001","-12,43","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.779","-10,64","0,00001","-13,41","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.780","-7,74","0,00001","-14,07","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.781","-4,70","0,00001","-15,05","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.782","-1,53","0,00001","-13,09","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.783","2,04","0,00001","-9,49","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.784","5,34","0,00001","-2,94","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.785","7,98","0,00001","4,26","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.786","10,62","0,00001","9,83","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.787","13,13","0,00001","13,75","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.788","15,51","0,00001","18,01","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.789","19,74","0,00001","27,17","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.790","23,04","0,00001","31,43","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.791","26,47","0,00001","36,34","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.792","29,51","0,00001","40,27","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.793","32,55","0,00001","44,19","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.794","34,80","0,00001","47,79","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.795","37,31","0,00001","52,38","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.796","38,49","0,00001","55,98","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.797","40,61","0,00001","60,56","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.798","44,31","0,00001","65,80","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.799","51,97","0,00001","77,58","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.800","54,61","0,00001","84,46","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.801","57,52","0,00001","92,31","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.802","59,23","0,00001","101,15","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.803","59,63","0,00001","110,97","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.804","56,33","0,00001","94,93","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.805","54,87","0,00001","80,20","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.806","52,76","0,00001","67,43","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.807","49,99","0,00001","54,34","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.808","46,02","0,00001","42,56","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.809","42,99","0,00001","31,76","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.810","34,93","0,00001","12,44","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.811","32,15","0,00001","5,24","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.812","29,64","0,00001","-0,32","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.813","26,47","0,00001","-3,27","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.814","23,04","0,00001","-6,21","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.815","19,47","0,00001","-9,49","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.816","15,91","0,00001","-12,76","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.817","12,21","0,00001","-16,03","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.818","9,17","0,00001","-18,00","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.819","6,40","0,00001","-18,98","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.820","0,45","0,00001","-16,36","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.821","-2,58","0,00001","-15,38","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.822","-5,49","0,00001","-16,69","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.823","-8,40","0,00001","-17,34","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.824","-11,30","0,00001","-20,29","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.825","-13,94","0,00001","-20,62","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.826","-15,93","0,00001","-20,29","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.827","-18,30","0,00001","-18,65","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.828","-21,21","0,00001","-16,69","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.829","-24,38","0,00001","-16,69","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.830","-26,76","0,00001","-18,32","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.831","-32,70","0,00001","-23,23","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.832","-34,95","0,00001","-24,22","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.833","-37,46","0,00001","-23,56","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.834","-40,23","0,00001","-21,60","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.835","-43,27","0,00001","-21,27","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.836","-46,17","0,00001","-23,23","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.837","-49,87","0,00001","-24,87","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.838","-52,38","0,00001","-28,14","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.839","-54,76","0,00001","-28,80","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.840","-57,27","0,00001","-27,49","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.841","-60,17","0,00001","-24,87","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.842","-57,80","0,00001","-22,58","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.843","-55,42","0,00001","-22,58","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.844","-51,85","0,00001","-24,22","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.845","-48,15","0,00001","-23,23","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.846","-44,46","0,00001","-20,94","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.847","-41,42","0,00001","-18,00","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.848","-37,98","0,00001","-16,03","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.849","-34,81","0,00001","-17,02","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.850","-32,04","0,00001","-17,67","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.851","-28,61","0,00001","-19,96","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.852","-21,08","0,00001","-18,32","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.853","-17,51","0,00001","-16,03","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.854","-14,34","0,00001","-13,74","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.855","-11,43","0,00001","-13,74","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.856","-8,00","0,00001","-14,07","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.857","-5,36","0,00001","-14,72","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.858","-1,92","0,00001","-13,41","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.859","1,25","0,00001","-9,81","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.860","4,68","0,00001","-3,59","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.861","7,19","0,00001","3,28","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.862","10,10","0,00001","9,83","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.863","15,25","0,00001","18,01","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.864","17,23","0,00001","22,26","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.865","19,34","0,00001","26,19","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.866","22,25","0,00001","31,10","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.867","25,68","0,00001","35,36","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.868","28,72","0,00001","39,61","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.869","31,89","0,00001","42,56","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.870","33,74","0,00001","45,83","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.871","36,78","0,00001","49,76","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.872","38,10","0,00001","54,01","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.873","43,25","0,00001","64,16","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.874","47,08","0,00001","70,05","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.875","51,04","0,00001","76,27","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.876","54,48","0,00001","83,15","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.877","56,46","0,00001","91,66","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.878","59,50","0,00001","100,49","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.879","59,23","0,00001","109,66","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.880","56,72","0,00001","99,18","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.881","55,01","0,00001","84,13","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.882","53,16","0,00001","70,71","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.883","50,78","0,00001","58,60","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.884","43,65","0,00001","34,05","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.885","39,68","0,00001","23,57","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.886","35,99","0,00001","14,41","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.887","32,68","0,00001","6,22","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.888","30,04","0,00001","-0,32","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.889","27,14","0,00001","-3,59","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.890","23,70","0,00001","-6,54","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.891","20,00","0,00001","-9,49","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.892","16,83","0,00001","-12,76","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.893","12,61","0,00001","-15,71","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.894","7,06","0,00001","-18,32","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.895","4,28","0,00001","-17,67","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.896","1,25","0,00001","-15,71","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.897","-1,92","0,00001","-14,40","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.898","-4,96","0,00001","-15,38","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.899","-7,74","0,00001","-16,36","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.900","-10,77","0,00001","-18,98","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.901","-13,28","0,00001","-19,63","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.902","-15,66","0,00001","-19,96","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.903","-17,77","0,00001","-18,65","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.904","-20,55","0,00001","-17,02","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.905","-26,10","0,00001","-18,98","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.906","-29,66","0,00001","-20,94","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.907","-32,17","0,00001","-24,22","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.908","-34,42","0,00001","-25,20","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.909","-36,80","0,00001","-24,22","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.910","-39,57","0,00001","-22,25","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.911","-42,74","0,00001","-21,93","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.912","-45,38","0,00001","-23,23","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.913","-49,08","0,00001","-24,22","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.914","-51,59","0,00001","-27,82","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.915","-56,61","0,00001","-26,51","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.916","-59,51","0,00001","-23,89","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.917","-61,50","0,00001","-21,93","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.918","-58,59","0,00001","-21,60","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.919","-55,95","0,00001","-21,93","0,00001","0,00","0,00001"
"2022-11-16 15:42:17.920","-52,65","0,00001","-24,22","0,00001","0,00","0,00001"
